t_row_ns,t_input_ns,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,input_21,input_22,input_23,input_24,input_25,t_py_ns,py_winner,py_decision,py_spike_0,py_spike_1,py_spike_2,py_spike_3,t_fpga_ns,fpga_winner,fpga_decision,fpga_spike_0,fpga_spike_1,fpga_spike_2,fpga_spike_3,agree
1778191503990407414,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1778191503990317118,-1,,-1,-1,-1,-1,0,-1,,-1,-1,-1,-1,1
1778191504021389099,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1778191504021310673,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504061989877,1778191504047688710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504061934155,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504103214192,1778191504084497173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504103160784,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504181510118,1778191504181069821,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504181464877,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504261501636,1778191504250050340,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504252709136,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504355064303,1778191504352971303,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504353357969,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504386432155,1778191504371585599,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504386381043,-1,IDLE,0,0,0,0,0,-1,,-1,-1,-1,-1,1
1778191504444123395,1778191504433943710,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504444064951,-1,IDLE,0,0,0,0,1778191504394820303,-1,IDLE,0,0,0,0,1
1778191504522346155,1778191504521804617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504522293321,-1,IDLE,0,0,0,0,1778191504394820303,-1,IDLE,0,0,0,0,1
1778191504582258729,1778191504565668562,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504582212821,-1,IDLE,0,0,0,0,1778191504394820303,-1,IDLE,0,0,0,0,1
1778191504638894395,1778191504625205932,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504638835117,-1,IDLE,0,0,0,0,1778191504394820303,-1,IDLE,0,0,0,0,1
1778191504708554284,1778191504693556080,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504708500840,3,FORWARD,0,0,0,0,1778191504648694136,-1,IDLE,0,0,0,0,0
1778191504764020951,1778191504750926673,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504763965988,0,LEFT,0,0,1,1,1778191504726696062,-1,IDLE,0,0,0,0,0
1778191504835133840,1778191504816798432,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504835080321,-1,LEFT,1,0,0,0,1778191504821719321,-1,IDLE,0,0,0,0,1
1778191504898348802,1778191504885998710,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504898300543,1,BACKWARD,0,0,0,0,1778191504821719321,-1,IDLE,0,0,0,0,0
1778191504970476432,1778191504938265599,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191504970423599,0,BACKWARD,0,1,0,1,1778191504947648654,-1,IDLE,0,0,0,0,0
1778191505034655673,1778191505020199099,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505034592562,-1,LEFT,1,0,0,0,1778191504947648654,-1,IDLE,0,0,0,0,1
1778191505121945525,1778191505099610691,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505121866339,-1,IDLE,0,0,0,0,1778191504947648654,-1,IDLE,0,0,0,0,1
1778191505169938858,1778191505154429080,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505169864062,3,IDLE,0,0,0,0,1778191504947648654,-1,IDLE,0,0,1,0,0
1778191505240700117,1778191505222277913,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505240636173,1,FORWARD,1,0,0,1,1778191504947648654,-1,IDLE,0,0,0,0,0
1778191505307586524,1778191505278245321,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505307517321,-1,BACKWARD,0,1,1,0,1778191504947648654,-1,IDLE,0,0,0,0,1
1778191505448532580,1778191505431422265,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505448482858,0,LEFT,0,0,0,0,1778191505392365469,-1,IDLE,0,0,0,0,0
1778191505489613765,1778191505489089469,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505489529339,-1,LEFT,1,0,0,0,1778191505392365469,-1,IDLE,0,0,0,0,1
1778191505542017006,1778191505541490080,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505541961080,-1,IDLE,0,0,0,0,1778191505524497450,-1,IDLE,0,1,0,0,1
1778191505574340913,1778191505573888839,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505574297098,-1,IDLE,0,0,0,0,1778191505564562395,-1,IDLE,0,1,0,0,1
1778191505633093450,1778191505625045524,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505633042172,0,IDLE,0,0,0,0,1778191505608905506,1,BACKWARD,0,1,0,0,0
1778191505705160839,1778191505695643320,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505705092950,3,LEFT,1,0,1,0,1778191505670278617,-1,IDLE,0,0,0,0,0
1778191505787569135,1778191505787164191,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505787525895,0,LEFT,0,1,0,1,1778191505670278617,-1,IDLE,0,0,0,0,0
1778191505837985876,1778191505798188080,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505837915265,-1,LEFT,1,0,0,0,1778191505804379339,-1,IDLE,0,0,0,0,1
1778191505930425506,1778191505798188080,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191505930361339,-1,IDLE,0,0,0,0,1778191505867089543,-1,IDLE,0,0,0,0,1
1778191505985126617,1778191505969119320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191505985065543,-1,IDLE,0,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506044254617,1778191506022956857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506044195320,-1,IDLE,0,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506112582876,1778191506112198579,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506112539320,-1,IDLE,0,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506173276820,1778191506149470635,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506173212579,0,LEFT,0,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506231797579,1778191506221125579,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506231705728,-1,LEFT,1,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506303570413,1778191506288933968,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506303500598,-1,IDLE,0,0,0,0,1778191505962265450,1,BACKWARD,0,1,0,0,0
1778191506405044135,1778191506403331153,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191506404990227,3,FORWARD,0,0,0,0,1778191506317094950,-1,IDLE,0,0,0,0,0
1778191506451547635,1778191506451210190,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191506451508894,0,FORWARD,0,0,0,1,1778191506317094950,-1,IDLE,0,0,0,0,0
1778191506519084024,1778191506498726857,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191506519025561,2,RIGHT,1,1,0,0,1778191506317094950,-1,IDLE,0,0,0,0,0
1778191506573469376,1778191506573027561,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506573421690,3,RIGHT,0,0,1,0,1778191506531945172,-1,IDLE,0,0,0,0,0
1778191506641247987,1778191506623545746,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506641193820,-1,FORWARD,0,0,0,1,1778191506531945172,-1,IDLE,0,0,0,0,1
1778191506710608172,1778191506699594801,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506710523468,0,IDLE,0,0,0,0,1778191506655456524,2,RIGHT,0,0,1,0,0
1778191506777328412,1778191506757287487,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506777204283,-1,IDLE,1,0,0,0,1778191506655456524,2,RIGHT,0,0,1,0,0
1778191506831481672,1778191506825309190,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506831407542,1,IDLE,0,0,0,0,1778191506655456524,2,RIGHT,0,0,1,0,0
1778191506900176764,1778191506893062801,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506900097505,3,BACKWARD,0,1,0,0,1778191506853943616,0,LEFT,1,0,0,0,0
1778191506967152431,1778191506954031560,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191506967079023,-1,FORWARD,0,0,0,1,1778191506853943616,0,LEFT,1,0,0,0,0
1778191507048364931,1778191507040838042,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507048316134,0,IDLE,0,0,0,0,1778191507009972820,-1,IDLE,0,0,0,0,0
1778191507100044820,1778191507099544727,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507099981931,-1,LEFT,1,0,1,0,1778191507009972820,-1,IDLE,0,0,0,0,1
1778191507172572283,1778191507160320246,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507172513283,-1,IDLE,0,0,0,0,1778191507160677690,-1,IDLE,0,0,0,0,1
1778191507238770301,1778191507223314727,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191507238672820,3,IDLE,0,0,0,0,1778191507160677690,-1,IDLE,0,0,0,0,0
1778191507308476986,1778191507307943097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507308413134,1,BACKWARD,0,0,0,1,1778191507160677690,-1,IDLE,0,0,0,0,0
1778191507389118357,1778191507388532542,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507389062153,-1,BACKWARD,0,1,0,0,1778191507324063820,-1,IDLE,0,0,0,0,1
1778191507447333912,1778191507445536431,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507447273134,0,IDLE,0,0,0,0,1778191507324063820,-1,IDLE,0,0,0,0,0
1778191507514351579,1778191507497775079,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507514301060,-1,LEFT,1,0,1,0,1778191507468340894,2,RIGHT,0,0,1,0,0
1778191507590297819,1778191507549088153,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507590246690,-1,IDLE,0,0,0,0,1778191507570087005,-1,IDLE,0,0,0,0,1
1778191507651926764,1778191507651476708,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507651878097,-1,IDLE,0,0,0,0,1778191507628132171,1,BACKWARD,0,1,0,0,0
1778191507705363060,1778191507703964653,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507705314338,3,IDLE,0,0,0,0,1778191507628132171,1,BACKWARD,0,1,0,0,0
1778191507785961356,1778191507774146967,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507779104227,-1,FORWARD,1,1,1,1,1778191507628132171,1,BACKWARD,0,1,0,0,0
1778191507858157134,1778191507849307560,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507858074078,-1,IDLE,0,0,0,0,1778191507628132171,1,BACKWARD,0,0,1,0,0
1778191507919564060,1778191507909653578,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507919512764,-1,IDLE,0,0,0,0,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191507985473782,1778191507970845893,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191507985405227,-1,IDLE,0,0,0,0,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191508038903152,1778191508026562319,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508038848782,-1,IDLE,0,0,0,0,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191508113111652,1778191508086971301,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508113036967,0,LEFT,0,0,0,0,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191508183043226,1778191508182109245,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508182906375,-1,LEFT,1,1,1,1,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191508244043208,1778191508243552226,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508244001060,-1,IDLE,0,0,0,0,1778191507859482967,2,RIGHT,0,0,1,0,0
1778191508327929412,1778191508322200634,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508327848578,3,FORWARD,0,0,0,0,1778191508307784023,-1,IDLE,0,0,0,0,0
1778191508400282911,1778191508389804023,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508393573245,-1,IDLE,1,1,1,1,1778191508307784023,-1,IDLE,0,0,0,0,1
1778191508471076930,1778191508468323152,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508471020874,0,IDLE,0,0,0,0,1778191508307784023,-1,IDLE,0,0,0,0,0
1778191508503556615,1778191508492601948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508503511578,-1,LEFT,1,1,1,1,1778191508472452097,-1,IDLE,0,0,0,0,1
1778191508576188560,1778191508569778078,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508576138467,-1,IDLE,0,0,0,0,1778191508552334597,2,RIGHT,0,0,1,0,0
1778191508651354059,1778191508650920134,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508651309004,-1,IDLE,0,0,0,0,1778191508630234597,-1,IDLE,0,0,0,0,1
1778191508740559559,1778191508723622393,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508740496282,-1,IDLE,0,0,0,0,1778191508695064282,2,RIGHT,0,0,1,0,0
1778191508773877689,1778191508760212559,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191508773725319,-1,IDLE,0,0,0,0,1778191508695064282,2,RIGHT,0,0,1,0,0
1778191508840758930,1778191508826771596,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508840667356,0,LEFT,0,0,0,0,1778191508695064282,2,RIGHT,0,0,1,0,0
1778191508911851707,1778191508911276967,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508911802133,1,LEFT,1,0,0,0,1778191508695064282,2,RIGHT,0,0,1,0,0
1778191508995492096,1778191508976283263,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191508995442522,-1,BACKWARD,0,1,0,0,1778191508956847393,-1,IDLE,0,0,0,0,1
1778191509052414096,1778191509047585781,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191509052362263,-1,IDLE,0,0,0,0,1778191508956847393,-1,IDLE,0,0,0,0,1
1778191509150369615,1778191509141359226,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191509141712337,3,IDLE,0,0,0,0,1778191509075174356,-1,IDLE,0,0,0,0,0
1778191509202619022,1778191509202009911,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191509202563152,2,FORWARD,1,1,0,1,1778191509186821541,1,BACKWARD,0,1,0,0,0
1778191509252250837,1778191509251786226,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191509252208115,-1,RIGHT,0,0,1,0,1778191509238785096,-1,IDLE,0,0,0,0,1
1778191509299894448,1778191509291278096,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509299843059,0,IDLE,0,0,0,0,1778191509238785096,-1,IDLE,0,0,0,0,0
1778191509379622392,1778191509370653911,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509379557522,-1,LEFT,1,1,0,1,1778191509317844485,-1,IDLE,0,0,0,0,1
1778191509449024578,1778191509446568652,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509448955578,-1,IDLE,0,0,0,0,1778191509401640040,0,LEFT,1,0,0,0,0
1778191509505168077,1778191509489521337,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509505116837,0,IDLE,0,0,0,0,1778191509401640040,0,LEFT,0,0,0,0,1
1778191509576725022,1778191509575312818,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509576665226,-1,LEFT,1,1,1,0,1778191509512476633,-1,IDLE,0,0,0,0,1
1778191509650917226,1778191509649679818,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509650758114,-1,IDLE,0,0,0,0,1778191509512476633,-1,IDLE,0,0,0,0,1
1778191509716023892,1778191509702814540,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509715970392,-1,IDLE,0,0,0,0,1778191509674910059,-1,IDLE,0,0,0,0,1
1778191509782914281,1778191509782388503,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509782866096,-1,IDLE,0,0,0,0,1778191509674910059,-1,IDLE,0,0,0,0,1
1778191509841299522,1778191509839849670,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509841252781,-1,IDLE,0,0,0,0,1778191509784934762,-1,IDLE,0,0,0,0,1
1778191509939076262,1778191509920515318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509939021522,-1,IDLE,0,0,0,0,1778191509908948040,-1,IDLE,0,0,0,0,1
1778191509968201059,1778191509962404003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191509968132559,-1,IDLE,0,0,0,0,1778191509908948040,-1,IDLE,0,0,0,0,1
1778191510048387892,1778191510046400151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510048322540,-1,IDLE,0,0,0,0,1778191509908948040,-1,IDLE,0,0,0,0,1
1778191510106574929,1778191510095400077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510106523299,-1,IDLE,0,0,0,0,1778191510079074725,1,BACKWARD,0,1,0,0,0
1778191510185145707,1778191510170697244,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510185084540,-1,IDLE,0,0,0,0,1778191510079074725,1,BACKWARD,0,1,0,0,0
1778191510236138133,1778191510225240299,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510236081540,0,IDLE,0,0,0,0,1778191510079074725,1,BACKWARD,0,1,0,0,0
1778191510316212373,1778191510291190688,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510316166355,-1,LEFT,1,1,0,0,1778191510079074725,1,BACKWARD,0,1,0,0,0
1778191510403447355,1778191510397701503,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510403395873,-1,IDLE,0,0,0,0,1778191510079074725,1,BACKWARD,0,0,0,0,0
1778191510450205947,1778191510442311244,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510450155744,3,IDLE,0,0,0,0,1778191510419437114,-1,IDLE,0,0,0,0,0
1778191510521307077,1778191510503543818,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510521241392,0,FORWARD,0,0,0,1,1778191510419437114,-1,IDLE,1,0,0,0,0
1778191510591612781,1778191510583565188,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510591553873,-1,LEFT,1,0,0,0,1778191510524203521,0,LEFT,1,0,0,0,0
1778191510651016336,1778191510640400318,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510650962762,-1,IDLE,0,0,0,0,1778191510626247781,-1,IDLE,0,0,0,0,1
1778191510708580725,1778191510692137484,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510708477540,-1,IDLE,0,0,0,0,1778191510626247781,-1,IDLE,0,0,0,0,1
1778191510782059466,1778191510772696003,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191510782006040,-1,IDLE,0,0,0,0,1778191510731329558,-1,IDLE,0,0,0,0,1
1778191510845072521,1778191510826777521,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510844977966,-1,IDLE,0,0,0,0,1778191510731329558,-1,IDLE,0,0,0,0,1
1778191510902538151,1778191510894210003,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510902485021,-1,IDLE,0,0,0,0,1778191510856290725,-1,IDLE,0,0,0,0,1
1778191510971518817,1778191510962953799,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191510971453910,1,IDLE,0,0,0,0,1778191510856290725,-1,IDLE,0,0,0,0,0
1778191511068945669,1778191511062819984,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191511063686965,-1,BACKWARD,1,1,0,1,1778191511002905040,2,RIGHT,0,0,1,0,0
1778191511103151373,1778191511102642058,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778191511103101539,2,IDLE,0,0,0,0,1778191511002905040,2,RIGHT,0,1,0,0,1
1778191511192228225,1778191511191778391,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511192181891,0,RIGHT,0,0,1,0,1778191511113152262,1,BACKWARD,0,1,0,0,0
1778191511239996373,1778191511225622076,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511239926132,-1,LEFT,1,1,0,1,1778191511113152262,1,BACKWARD,0,1,0,0,0
1778191511330697873,1778191511330009428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511330629817,-1,IDLE,0,0,0,0,1778191511113152262,1,BACKWARD,0,1,0,0,0
1778191511388801836,1778191511381132095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511388664243,-1,IDLE,0,0,0,0,1778191511351707058,0,LEFT,1,0,0,0,0
1778191511441125132,1778191511433302058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511441063836,-1,IDLE,0,0,0,0,1778191511351707058,0,LEFT,1,0,0,0,0
1778191511548951928,1778191511548573039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511548904539,-1,IDLE,0,0,0,0,1778191511351707058,0,LEFT,1,0,0,0,0
1778191511599020928,1778191511598341817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778191511598962687,-1,IDLE,0,0,0,0,1778191511578638632,-1,IDLE,0,0,0,0,1
